i,j,phi_index,epsilon,asymptotic,finite_horizon_limiting_object_at_k1000,log10_error_k1,log10_error_k10,log10_error_k99,log10_error_k100
-4,-3,88,44/323,STABLE,NONZERO_FIXED_POINT,-2.099614729299656,-9.887896757904933,-86.93963303815863,-87.80538288400356
-4,-3,89,979/7929,STABLE,NONZERO_FIXED_POINT,-2.1419824835624457,-10.314760814604668,-91.16554043291859,-92.07397615896684
-4,-3,90,225/2027,STABLE,NONZERO_FIXED_POINT,-2.187906588904408,-10.777120894999236,-95.742860416773,-96.69753164735465
-4,-3,91,91/921,STABLE,NONZERO_FIXED_POINT,-2.238148712836356,-11.282595793991824,-100.74701896493633,-101.75223720281204
-4,-3,92,92/1059,STABLE,NONZERO_FIXED_POINT,-2.293740037987625,-11.84149936988237,-106.28012318569472,-107.34123131845669
-4,-3,93,651/8657,STABLE,NONZERO_FIXED_POINT,-2.3561258841375796,-12.468286769179493,-112.48527894564938,-113.6090653745984
-4,-3,94,47/737,STABLE,NONZERO_FIXED_POINT,-2.4274225686968656,-13.184123035635317,-119.57202009881206,-120.76738972873542
-4,-3,95,475/9033,STABLE,NONZERO_FIXED_POINT,-2.510910577973906,-14.021814826877467,-127.86513248094985,-129.14427088155742
-4,-3,96,48/1153,STABLE,NONZERO_FIXED_POINT,-2.6120850693626227,-15.036315440017056,-137.90865366281798,-139.2892417327371
-4,-3,97,97/3139,STABLE,NONZERO_FIXED_POINT,-2.741246821658354,-16.33063431831836,-150.7223770659263,-152.23239664736016
-4,-3,98,49/2403,STABLE,NONZERO_FIXED_POINT,-2.921520432119584,-18.13601902512132,-168.5956535041307,-170.2862111949061
-4,-3,99,99/9809,STABLE,NONZERO_FIXED_POINT,-3.22669289047988,-21.190340987075245,-198.83341004141977,-200.82939958135623
-4,-3,100,0,STABLE,NONZERO_FIXED_POINT,,,,
-4,-2,1,99/17,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,0.09210674771787986,0.22538755182460335,0.2253875315741709,0.2253875315741709
-4,-2,2,49/5,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,0.14120647484717708,0.30397808608432797,0.30397808584746144,0.30397808584748987
-4,-2,3,291/25,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,0.0174356350727507,0.22349144416742917,0.22349144410020472,0.22349144410020472
-4,-2,4,12,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.05712676323708443,0.1924791911351953,0.19247919106983602,0.19247919106983602
-4,-2,5,475/41,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.10529091029459003,0.1859376869214131,0.18593768681108713,0.18593768681108713
-4,-2,6,141/13,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.13660485911445264,0.19395282066160036,0.1939528204231067,0.1939528204231067
-4,-2,7,651/65,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.155769876295885,0.21189801894292515,0.21189801837249433,0.21189801837255118
-4,-2,8,46/5,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.1652557558550729,0.23749143696703356,0.23749143556173635,0.23749143556173635
-4,-2,9,819/97,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.16631206395556575,0.26968933773382275,0.2696893342906037,0.2696893342906037
-4,-2,10,225/29,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.1593969302908569,0.30822762443807505,0.3082276161885602,0.3082276161885318
-4,-2,11,979/137,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.1443401673964626,0.35345043664952414,0.35345041746722927,0.35345041746717243
-4,-2,12,33/5,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.12034193880579735,0.40631061255798073,0.40631056938153165,0.40631056938153165
-4,-2,13,1131/185,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.08581098192576064,0.4685331129916577,0.46853301892718946,0.4685330189271326
-4,-2,14,301/53,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.03795464407625637,0.5430273311498865,0.5430271325623153,0.5430271325623153
-4,-2,15,1275/241,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,0.02815510648740549,0.6348234470615353,0.6348230400557213,0.6348230400557213
-4,-2,16,84/17,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,0.12189911674647469,0.7533920138650032,0.753391202440099,0.753391202440099
-4,-2,17,1411/305,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,0.2641227194614544,0.9196575059504966,0.9196559291016797,0.9196559291016797
-4,-2,18,369/85,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,0.5183000285954424,1.1971642337994979,1.1971612408876808,1.1971612408876808
-4,-2,19,1539/377,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,1.5187964313405384,2.2203402401436065,2.2203346813622034,2.2203346813622034
-4,-2,20,50/13,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,0.5590909179347823,1.2827208741191356,1.2827107534502318,1.2827107534502318
-4,-2,21,1659/457,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,0.20935241676598082,0.9545262753182797,0.9545081833733207,0.9545081833733207
-4,-2,22,429/125,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,0.001611660923957814,0.7678343701193171,0.7678025682790803,0.7678025682790235
-4,-2,23,1771/545,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.1506252504003207,0.6361956393374939,0.6361405965391214,0.6361405965391214
-4,-2,24,114/37,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.27295067328825695,0.534060707063631,0.5339667843128666,0.5339667843128666
-4,-2,25,1875/641,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.3764997422848797,0.4503378096911348,0.4501796267606437,0.4501796267606437
-4,-2,26,481/173,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.4671410151225004,0.3792045819069756,0.3789413584551653,0.37894135845510846
-4,-2,27,1971/745,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.5483551863098821,0.31723278912565434,0.31679958731422175,0.31679958731422175
-4,-2,28,63/25,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.622380770167851,0.26224766678270583,0.2615419110131256,0.2615419110131256
-4,-2,29,2059/857,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.6907453231860128,0.21280414129654446,0.21166495382522044,0.21166495382522044
-4,-2,30,525/229,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.7545397043515472,0.16792372193145155,0.16610033167518168,0.16610033167523852
-4,-2,31,2139/977,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.8145715087765613,0.1269579247087762,0.12406141539264581,0.12406141539264581
-4,-2,32,136/65,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.8714564434051546,0.08952262701578206,0.08495212779067174,0.08495212779070016
-4,-2,33,2211/1105,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.925675545858514,0.055480640910545276,0.048309877178212446,0.0483098771781556
-4,-2,34,561/293,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.9776125236947699,0.024967103026966697,0.013768353097873387,0.013768353097873387
-4,-2,35,2275/1241,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-1.0086114009504712,0.017433541703127275,0.0,0.0
-4,-2,36,72/41,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-1.0256926429937856,0.02710354709245877,0.0,0.0
-4,-2,37,2331/1385,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-1.0426395262577852,0.04219386191059016,0.0,0.0
-4,-2,38,589/365,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-1.0594663376067626,0.06604285056927495,0.0,0.0
-4,-2,39,2379/1537,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-1.0761868072909806,0.10463902083431265,0.0,0.0
-4,-2,40,150/101,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-1.0928141821563333,0.16994312986995652,0.0,0.0
-4,-2,41,2419/1697,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-1.109361293229723,0.29092943232141977,0.0,0.0
-4,-2,42,609/445,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-1.1258406185793888,0.575239248164543,-2.2737367544323206e-13,1.7053025658242404e-13
-4,-2,43,2451/1865,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-1.1422643422483514,0.9955322688070396,-1.318767317570746e-11,1.000444171950221e-11
-4,-2,44,77/61,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-1.1586444099772066,0.18841856303701832,-7.102585186657961e-10,5.626930033031385e-10
-4,-2,45,2475/2041,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-1.174992582367059,-0.16507019620937768,-3.7755455650767544e-08,3.1134902656049235e-08
-4,-2,46,621/533,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-1.191320486082148,-0.42716995887911224,-1.9792373677773867e-06,1.6987729622996994e-06
-4,-2,47,2491/2225,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-1.2076396636532465,-0.6508750602798727,-0.00010263459427051203,9.169533103658978e-05
-4,-2,48,156/145,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-1.2239616224158745,-0.8545989943178469,-0.005250900488846355,0.00493823856771769
-4,-2,49,2499/2417,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-1.2402978831010394,-1.0468328957361237,-0.21035988124810956,0.4008890099673863
-4,-2,50,625/629,STABLE,NONZERO_FIXED_POINT,-1.2566600285899483,-1.232122820524502,-1.5168553738694186,-1.492455978223063
-4,-2,51,2499/2617,STABLE,NONZERO_FIXED_POINT,-1.2730597533480168,-1.413138832195692,-3.2131977521910358,-3.232715254641846
-4,-2,52,78/85,STABLE,NONZERO_FIXED_POINT,-1.2895089140674578,-1.5915533312191386,-4.924406421925397,-4.961720833172166
-4,-2,53,2491/2825,STABLE,NONZERO_FIXED_POINT,-1.3060195820722544,-1.768467651958403,-6.639187328252206,-6.693831865301036
-4,-2,54,621/733,STABLE,NONZERO_FIXED_POINT,-1.3226040980753755,-1.9446398314303437,-8.358646729652776,-8.430659100604544
-4,-2,55,2475/3041,STABLE,NONZERO_FIXED_POINT,-1.339275129926719,-2.120614839627102,-10.084160543690814,-10.173601760500503
-4,-2,56,154/197,STABLE,NONZERO_FIXED_POINT,-1.3560457340530583,-2.2968028802492313,-11.817140048534242,-11.924085553858191
-4,-2,57,2451/3265,STABLE,NONZERO_FIXED_POINT,-1.3729294213706353,-2.4735282704409514,-13.559034315440954,-13.683574189799913
-4,-2,58,609/845,STABLE,NONZERO_FIXED_POINT,-1.389940228549401,-2.651060854245813,-15.311337717220397,-15.453577133537237
-4,-2,59,2419/3497,STABLE,NONZERO_FIXED_POINT,-1.407092795629218,-2.8296366850536785,-17.07559810719448,-17.235657871141882
-4,-2,60,75/113,STABLE,NONZERO_FIXED_POINT,-1.42440245113675,-3.0094719543966804,-18.85342569988856,-19.03144287998026
-4,-2,61,2379/3737,STABLE,NONZERO_FIXED_POINT,-1.4418853060333863,-3.190772604780527,-20.646502787596603,-20.842631443408948
-4,-2,62,589/965,STABLE,NONZERO_FIXED_POINT,-1.4595583580465128,-3.373741165340107,-22.45659445013797,-22.671006468694657
-4,-2,63,2331/3985,STABLE,NONZERO_FIXED_POINT,-1.4774396082080905,-3.558581805539447,-24.28556044166504,-24.51844649387658
-4,-2,64,144/257,STABLE,NONZERO_FIXED_POINT,-1.4955481917579743,-3.7455042647358283,-26.135368471047343,-26.386939102283407
-4,-2,65,2275/4241,STABLE,NONZERO_FIXED_POINT,-1.5139045259798127,-3.9347271023201316,-28.008109132690947,-28.27859600415752
-4,-2,66,561/1093,STABLE,NONZERO_FIXED_POINT,-1.532530478044876,-4.126480577453833,-29.906012794619357,-30.19567009531295
-4,-2,67,2211/4505,STABLE,NONZERO_FIXED_POINT,-1.5514495565693682,-4.321009381369514,-31.831468812795947,-32.14057486553236
-4,-2,68,68/145,STABLE,NONZERO_FIXED_POINT,-1.5706871313776762,-4.51857539192121,-33.78704751835642,-34.11590660788511
-4,-2,69,2139/4777,STABLE,NONZERO_FIXED_POINT,-1.590270686952163,-4.7194605891873,-35.77552552205617,-36.12446997876799
-4,-2,70,525/1229,STABLE,NONZERO_FIXED_POINT,-1.610230116298812,-4.923970256103445,-37.799915003689534,-38.169307583169996
-4,-2,71,2059/5057,STABLE,NONZERO_FIXED_POINT,-1.6305980635466533,-5.1324365856212,-39.86349781135846,-40.25373441837297
-4,-2,72,126/325,STABLE,NONZERO_FIXED_POINT,-1.6514103256348083,-5.345222823861157,-41.96986539689232,-42.38137821275362
-4,-2,73,1971/5345,STABLE,NONZERO_FIXED_POINT,-1.6727063260706494,-5.562728096655327,-44.12296587392626,-44.55622695919163
-4,-2,74,481/1373,STABLE,NONZERO_FIXED_POINT,-1.6945296771674805,-5.785393095460591,-46.32715982411469,-46.78268528497756
-4,-2,75,1875/5641,STABLE,NONZERO_FIXED_POINT,-1.716928851671586,-6.01370683980354,-48.58728692249241,-49.0656417501541
-4,-2,76,57/181,STABLE,NONZERO_FIXED_POINT,-1.7399579906619564,-6.248214790552808,-50.90874604428612,-51.410549763482834
-4,-2,77,1771/5945,STABLE,NONZERO_FIXED_POINT,-1.7636778826160544,-6.489528666655147,-53.297592308395224,-53.823525606159876
-4,-2,78,429/1525,STABLE,NONZERO_FIXED_POINT,-1.7881571593973309,-6.738338425401153,-55.76065558806181,-56.311468139559906
-4,-2,79,1659/6257,STABLE,NONZERO_FIXED_POINT,-1.8134737698304573,-6.995427014581438,-58.30568649530187,-58.882206264255046
-4,-2,80,100/401,STABLE,NONZERO_FIXED_POINT,-1.839716812268481,-7.261688711729747,-60.941537898699636,-61.54468227131977
-4,-2,81,1539/6577,STABLE,NONZERO_FIXED_POINT,-1.8669888368169723,-7.538152157888085,-63.67839293093891,-64.30918215296668
-4,-2,82,369/1685,STABLE,NONZERO_FIXED_POINT,-1.8954087698179851,-7.8260096124569785,-66.52805459423837,-67.1876281332867
-4,-2,83,1411/6905,STABLE,NONZERO_FIXED_POINT,-1.925115674345241,-8.126654567011215,-69.50431812552245,-70.19395479468278
-4,-2,84,42/221,STABLE,NONZERO_FIXED_POINT,-1.9562736513254784,-8.44173076448321,-72.62345627861546,-73.34459926190269
-4,-2,85,1275/7241,STABLE,NONZERO_FIXED_POINT,-1.9890783237807472,-8.773197048838043,-75.90486133081288,-76.65914969352343
-4,-2,86,301/1853,STABLE,NONZERO_FIXED_POINT,-2.023765560855141,-9.123414611999564,-79.37190882385624,-80.1612177475813
-4,-2,87,1131/7585,STABLE,NONZERO_FIXED_POINT,-2.060623439785413,-9.495266619712119,-83.05314185741014,-83.8796348376074
-4,-2,88,66/485,STABLE,NONZERO_FIXED_POINT,-2.1000090048436704,-9.89232580668601,-86.98393027911678,-87.8501280821772
-4,-2,89,979/7937,STABLE,NONZERO_FIXED_POINT,-2.1423723350086448,-10.319095158641943,-91.2088534353851,-92.11772712388756
-4,-2,90,225/2029,STABLE,NONZERO_FIXED_POINT,-2.188292114435189,-10.78136362199104,-95.78522169605475,-96.74032122497675
-4,-2,91,819/8297,STABLE,NONZERO_FIXED_POINT,-2.2385300074015895,-11.286749857977384,-100.78845961943131,-101.79409680776217
-4,-2,92,23/265,STABLE,NONZERO_FIXED_POINT,-2.294117193445027,-11.845567598413624,-106.32067297322442,-107.38219101114359
-4,-2,93,651/8665,STABLE,NONZERO_FIXED_POINT,-2.35649898938553,-12.472271870035641,-112.52496635491104,-113.64915393339271
-4,-2,94,141/2213,STABLE,NONZERO_FIXED_POINT,-2.4277917098001804,-13.188027603113603,-119.61087241631077,-120.80663471758263
-4,-2,95,475/9041,STABLE,NONZERO_FIXED_POINT,-2.5112758382829945,-14.025641347691234,-127.90317585373981,-129.18269871335838
-4,-2,96,24/577,STABLE,NONZERO_FIXED_POINT,-2.612446529626437,-15.040066298829377,-137.94591315735656,-139.32687772880067
-4,-2,97,291/9425,STABLE,NONZERO_FIXED_POINT,-2.741604560131549,-16.334311802937165,-150.75887672331834,-152.26926509321027
-4,-2,98,49/2405,STABLE,NONZERO_FIXED_POINT,-2.921874524664192,-18.139625331380124,-168.63141639201913,-170.32233539270047
-4,-2,99,99/9817,STABLE,NONZERO_FIXED_POINT,-3.2270434106618637,-21.193878223421216,-198.86845830275723,-200.86480189915423
-4,-2,100,0,STABLE,NONZERO_FIXED_POINT,,,,
-4,-1,1,3,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,0.15182268432874402,0.3412314722283689,0.3412194101639585,0.3412194101639585
-4,-1,2,49/9,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,0.16793013015311686,0.3617360330080004,0.36173597489337794,0.36173597489340636
-4,-1,3,291/41,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,0.03848669873702981,0.26599351539226035,0.26599350885010153,0.26599350885010153
-4,-1,4,8,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.037705798720134354,0.22829057450914547,0.2282905717749486,0.2282905717749486
-4,-1,5,25/3,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.08620158892335184,0.2182889411268576,0.21828893885012235,0.21828893885012235
-4,-1,6,141/17,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.11721909188675106,0.22447495656579974,0.22447495376877669,0.22447495376877669
-4,-1,7,217/27,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.13567059392584113,0.241595363788349,0.24159535949308975,0.24159535949308975
-4,-1,8,23/3,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.14408417670170692,0.2670961897382256,0.26709618225197573,0.26709618225197573
-4,-1,9,819/113,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.14369451372844644,0.299827337184837,0.2998273232038855,0.29982732320382866
-4,-1,10,75/11,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.13489056138024935,0.3395200014648836,0.33951997444242465,0.33951997444242465
-4,-1,11,979/153,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.11737147416196159,0.3866013958787775,0.3866013429524173,0.3866013429523605
-4,-1,12,6,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.09011465468263946,0.44221509011079263,0.4422149863963938,0.4422149863963938
-4,-1,13,377/67,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.05114375228681922,0.5084487859160518,0.5084485841224478,0.5084485841224478
-4,-1,14,301/57,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,0.003042541221205397,0.5889044705799265,0.5889040824778249,0.5889040824778249
-4,-1,15,1275/257,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,0.07881833354553791,0.6900465671405129,0.6900458311143893,0.6900458311143893
-4,-1,16,14/3,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,0.189029077255098,0.8248013357157156,0.8247999609280043,0.8247999609280043
-4,-1,17,1411/321,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,0.3654106494225431,1.0249769913929256,1.0249744632314446,1.0249744632313877
-4,-1,18,369/89,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,0.7333947724182526,1.4160701875642587,1.4160656098572417,1.4160656098572986
-4,-1,19,513/131,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,1.0294205977804207,1.7345786299276398,1.7345704651390292,1.7345704651389724
-4,-1,20,100/27,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,0.3923407710771363,1.1194081358139556,1.1193937824309899,1.1193937824309899
-4,-1,21,1659/473,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,0.12359607746273937,0.8720482684114614,0.8720233810614673,0.8720233810614673
-4,-1,22,143/43,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.055720134695434353,0.7136378002880903,0.7135952068688027,0.7135952068688027
-4,-1,23,161/51,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.19344531304448687,0.5963825324332461,0.5963105249265368,0.5963105249265652
-4,-1,24,3,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.3069711893013869,0.502933250399316,0.5028129089513271,0.5028129089513271
-4,-1,25,625/219,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.4046202785452593,0.42501112138226205,0.42481215507228853,0.42481215507228853
-4,-1,26,481/177,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.491034718887855,0.3580214769495811,0.35769579997952405,0.3576957999794672
-4,-1,27,1971/761,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.5690747960202316,0.2991590428894568,0.2986309070048492,0.298630907004906
-4,-1,28,42/17,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.6406314438468286,0.2466009318667659,0.24575183588177651,0.24575183588177651
-4,-1,29,2059/873,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.7070223510760272,0.19911868508779662,0.19776437225834798,0.19776437225834798
-4,-1,30,525/233,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.7692041728244483,0.15587826439936237,0.15373372296460275,0.15373372296460275
-4,-1,31,713/331,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.8278946918723147,0.11633632984168685,0.11296253668228928,0.11296253668228928
-4,-1,32,68/33,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.883647247748363,0.08019396325243378,0.07491663547361327,0.07491663547361327
-4,-1,33,2211/1121,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.9368982211608703,0.047392797873271775,0.0391776727323645,0.0391776727323645
-4,-1,34,17/9,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-0.9879985072005066,0.018152561000711387,0.005411786751835734,0.005411786751835734
-4,-1,35,2275/1257,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-1.0105832294542694,0.019714002481975967,0.0,0.0
-4,-1,36,144/83,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-1.0276100610395087,0.030492752929298206,0.0,0.0
-4,-1,37,777/467,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-1.0445054560106435,0.047282067800615835,0.0,0.0
-4,-1,38,589/369,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-1.061283471981211,0.07382516613382961,0.0,0.0
-4,-1,39,2379/1553,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-1.0779576333199792,0.11694952084852162,0.0,0.0
-4,-1,40,25/17,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-1.0945410014568395,0.19070143247730442,0.0,0.0
-4,-1,41,2419/1713,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-1.1110462399869103,0.3311493362838718,0.0,0.0
-4,-1,42,609/449,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-1.1274856754020277,0.6965969780857932,-5.684341886080801e-13,3.979039320256561e-13
-4,-1,43,43/33,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-1.1438713541907592,0.712705505535574,-3.0468072509393096e-11,2.3391066861222498e-11
-4,-1,44,154/123,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-1.1602150969764367,0.10759771459472489,-1.5868977243371774e-09,1.2674661320488667e-09
-4,-1,45,225/187,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-1.1765285503054876,-0.21793751406909223,-8.146508889694815e-08,6.770653726562159e-08
-4,-1,46,207/179,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-1.1928232366538545,-0.468988858075555,-4.133484111434882e-06,3.574397197780854e-06
-4,-1,47,2491/2241,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-1.2091106031860868,-0.6867907254212753,-0.00020785935566891567,0.0001870833671659966
-4,-1,48,78/73,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-1.2254020697791805,-0.8868192898381011,-0.01027452833588427,0.009841218201074753
-4,-1,49,833/811,UNSTABLE,SINGULAR_BOUNDARY_LIMIT,-1.2417090768103165,-1.076487024462054,-0.3411841343954052,0.7899286990836458
-4,-1,50,625/633,STABLE,NONZERO_FIXED_POINT,-1.2580431332044988,-1.2598540493977524,-1.7819391808502587,-1.7729634205369393
-4,-1,51,2499/2633,STABLE,NONZERO_FIXED_POINT,-1.2744158652442916,-1.439342099687508,-3.47392945819405,-3.4963297245499234
-4,-1,52,52/57,STABLE,NONZERO_FIXED_POINT,-1.2908390666598066,-1.6164855703687095,-5.17543070475628,-5.215296671711343
-4,-1,53,2491/2841,STABLE,NONZERO_FIXED_POINT,-1.3073247505433816,-1.792304455726196,-6.880932808201976,-6.9380302071697315
-4,-1,54,621/737,STABLE,NONZERO_FIXED_POINT,-1.3238852036707325,-1.9675067196651383,-8.591616026533416,-8.665991912166646
-4,-1,55,825/1019,STABLE,NONZERO_FIXED_POINT,-1.3405330438601801,-2.142605427878955,-10.308822544410134,-10.400542779828015
-4,-1,56,7/9,STABLE,NONZERO_FIXED_POINT,-1.357281281065367,-2.3179898460005326,-12.033930927631715,-12.14307539705608
-4,-1,57,2451/3281,STABLE,NONZERO_FIXED_POINT,-1.3741433829770102,-2.493970163735824,-13.768360299545975,-13.895023218679967
-4,-1,58,203/283,STABLE,NONZERO_FIXED_POINT,-1.3911333460083366,-2.6708064231653523,-15.513577605716222,-15.65786800332728
-4,-1,59,2419/3513,STABLE,NONZERO_FIXED_POINT,-1.408265772660707,-2.84872767466738,-17.271105543653334,-17.433147825083495
-4,-1,60,150/227,STABLE,NONZERO_FIXED_POINT,-1.4255559564148825,-3.027944948896284,-19.042531221945268,-19.222465820082704
-4,-1,61,793/1251,STABLE,NONZERO_FIXED_POINT,-1.4430199754754405,-3.208660260433703,-20.829515680006693,-21.027499802382465
-4,-1,62,31/51,STABLE,NONZERO_FIXED_POINT,-1.4606747969181608,-3.39107305065032,-22.63380442267288,-22.850012904936534
-4,-1,63,2331/4001,STABLE,NONZERO_FIXED_POINT,-1.478538393062152,-3.575384985335326,-24.457239150824364,-24.691865428682775
-4,-1,64,24/43,STABLE,NONZERO_FIXED_POINT,-1.4966298722222628,-3.761803715577262,-26.30177090225601,-26.555028116123992
-4,-1,65,2275/4257,STABLE,NONZERO_FIXED_POINT,-1.5149696264079715,-3.950546015585921,-28.169474857652574,-28.441597106836582
-4,-1,66,561/1097,STABLE,NONZERO_FIXED_POINT,-1.5335794990426024,-4.141840586743861,-30.062567116762295,-30.353810883080826
